city,zone,latitude,longitude,year,month,week,temperature,humidity,rainfall,pop_density,previous_incidents,population_density,sanitation_score,month_sin,month_cos,temp_humidity,rainfall_pop_density,rolling_avg_temp_4w,rolling_avg_temp_8w,rolling_avg_temp_12w,risk_score
Salem,Attur,11.59941,78.599066,2025,9,12,27.1,49.1,125.2,4865,50,4865,76.59369602688234,-1.0,-1.8369701987210294e-16,1330.61,609.0980000000001,26.175,26.5625,27.241666666666664,26.83248777012566
Salem,Edappadi,11.585847,77.839697,2025,9,12,30.3,67.6,251.0,9177,15,9177,69.49543755444436,-1.0,-1.8369701987210294e-16,2048.28,2303.427,29.625,30.4625,30.666666666666668,64.7433527592535
Salem,Gangavalli,11.497384,78.65202,2025,9,12,27.3,46.9,246.4,7543,4,7543,71.89949832142267,-1.0,-1.8369701987210294e-16,1280.37,1858.5952,29.15,28.1375,28.758333333333336,29.28879776075626
Salem,Mettur,11.78386,77.796605,2025,9,12,22.7,83.8,339.4,1414,17,1414,79.36598934811889,-1.0,-1.8369701987210294e-16,1902.26,479.9116,27.875,27.9125,27.891666666666666,52.978293311849896
Salem,Omalur,11.743163,78.046521,2025,9,12,25.2,56.3,131.7,1930,27,1930,82.20897160643804,-1.0,-1.8369701987210294e-16,1418.76,254.181,27.725,26.1,28.525,28.256588667120997
Salem,Salem,11.667494,78.150663,2025,9,12,35.1,75.3,193.1,14426,33,14426,66.66872635122513,-1.0,-1.8369701987210294e-16,2643.03,2785.6606,28.2,28.7125,28.35,68.6192928149789
Salem,Sankari,11.474599,77.869162,2025,9,12,37.4,68.9,328.1,4419,9,4419,70.8030793110925,-1.0,-1.8369701987210294e-16,2576.86,1449.8739,35.075,30.825,30.90833333333333,70.15570170731966
Salem,Vazhappadi,11.657002,78.401244,2025,9,12,30.7,73.8,103.6,8498,12,8498,74.61541785075266,-1.0,-1.8369701987210294e-16,2265.66,880.3927999999999,32.925,33.5875,32.800000000000004,58.17731148717719
Salem,Yercadu,11.775337,78.211078,2025,9,12,24.4,81.9,130.2,14130,40,14130,70.96594354817843,-1.0,-1.8369701987210294e-16,1998.36,1839.726,29.475,29.5,31.0,55.32523570192488
